order_id,order_date,region,customer_segment,product_category,product_name,quantity,unit_price,discount,shipping_cost,sales,profit,customer_rating,returned
101953,2025-12-05 19:15:27.463731,West,Corporate,Furniture,Filing Cabinet,10,382.13,0.0,10.7,2880.0488,452.83,3.0,0
100786,2024-03-06 13:12:23.771885,West,Corporate,Office Supplies,Paper,3,246.25,0.2,1.71,591.0,175.8,3.0,1
101545,2025-04-26 07:27:20.620310,South,Consumer,Office Supplies,Pens,1,140.91,0.0,14.85,140.91,23.62,1.0,0
101309,2024-12-18 00:51:51.955977,West,Consumer,Office Supplies,Pens,3,233.86,0.2,9.86,561.26,159.07,4.0,0
101459,2025-03-10 04:51:01.530765,South,Corporate,Furniture,Desk,2,97.95,0.0,6.93,195.9,21.0,4.0,0
101303,2024-12-14 17:59:05.972986,North,Home Office,Office Supplies,Storage Box,3,48.81,0.0,1.69,146.43,48.09,5.0,0
100906,2024-05-11 06:47:43.431715,South,Home Office,Technology,Printer,2,184.35,0.0,8.53,368.7,24.97,3.0,0
100563,2023-11-05 09:31:14.737368,East,Corporate,Technology,Monitor,1,134.9,0.1,6.62,121.41,-6.54,3.0,0
100388,2023-08-01 12:52:13.566783,North,Corporate,Technology,Phone,5,154.14,0.0,12.57,770.7,51.63,4.0,0
100022,2023-01-13 01:13:28.604302,West,Consumer,Office Supplies,Storage Box,11,234.93,0.2,4.21,2067.38,527.5375,5.0,1
101730,2025-08-05 15:34:18.429214,West,Home Office,Office Supplies,Binders,9,307.34,0.15,8.11,2351.15,527.5375,2.0,0
100124,2023-03-09 22:10:30.315157,North,Consumer,Technology,Monitor,1,323.47,0.3,6.12,226.43,9.05,2.0,0
101246,2024-11-13 12:37:49.134567,East,Consumer,Office Supplies,Paper,8,65.52,0.1,6.62,471.74,129.2,5.0,0
100773,2024-02-28 10:18:04.142071,West,Consumer,Office Supplies,Binders,7,120.4,0.0,14.24,842.8,248.7,1.0,0
100880,2024-04-27 00:59:04.172086,South,Consumer,Furniture,Sofa,5,240.38,0.3,4.15,841.33,101.45,3.0,0
101144,2024-09-18 15:40:47.423711,South,Home Office,Office Supplies,Storage Box,7,115.82,0.0,1.46,810.74,251.12,1.0,0
101166,2024-09-30 16:54:16.028014,West,Consumer,Office Supplies,Binders,10,125.48,0.0,10.61,1254.8,371.63,4.0,0
100050,2023-01-28 09:19:43.191595,North,Home Office,Technology,Laptop,3,77.95,0.1,2.32,163.7,9.76,4.0,0
101396,2025-02-03 16:36:58.709354,South,Consumer,Office Supplies,Pens,3,187.71,0.0,6.51,563.13,169.17,5.0,0
101458,2025-03-09 15:42:13.866933,West,Consumer,Furniture,Office Chair,5,209.33,0.2,20.295,837.32,81.94,5.0,0
101105,2024-08-28 06:57:48.534267,East,Corporate,Office Supplies,Storage Box,4,164.15,0.3,9.21,459.62,132.34,5.0,0
100703,2024-01-21 02:02:27.673836,West,Home Office,Office Supplies,Storage Box,2,314.03,0.2,15.48,502.45,139.04,5.0,0
100482,2023-09-22 00:38:53.966983,East,Consumer,Technology,Laptop,2,164.84,0.0,15.35,329.68,11.71,5.0,0
101145,2024-09-19 04:49:35.087543,South,Corporate,Technology,Phone,1,84.04,0.0,3.05,84.04,2.81,3.0,0
101911,2025-11-12 19:06:05.582791,North,Consumer,Furniture,Desk,8,208.38,0.15,4.21,1416.98,171.01,4.0,0
100066,2023-02-06 03:40:25.812906,East,Corporate,Office Supplies,Binders,6,156.37,0.0,10.34,938.22,261.21,4.0,0
101720,2025-07-31 04:06:21.790895,North,Corporate,Technology,Monitor,9,222.26,0.0,6.62,2000.34,133.86,5.0,0
100733,2024-02-06 12:26:17.588794,South,Consumer,Furniture,Desk,2,87.87,0.15,1.68,149.38,15.05,3.0,0
101784,2025-09-04 05:29:12.276138,North,Corporate,Furniture,Filing Cabinet,5,74.41,0.0,11.59,372.05,37.83,1.0,1
100801,2024-03-14 18:24:18.729364,South,Consumer,Furniture,Office Chair,6,85.56,0.3,7.63,359.35,26.47,2.0,0
101948,2025-12-03 01:31:29.144572,North,Home Office,Office Supplies,Binders,3,236.91,0.15,14.43,604.12,163.07,4.0,0
101470,2025-03-16 05:27:45.832916,West,Consumer,Office Supplies,Labels,6,66.11,0.1,4.67,356.99,104.14,3.0,0
100907,2024-05-11 19:56:31.095547,North,Consumer,Furniture,Bookcase,7,427.07,0.1,5.33,2690.54,314.59,2.0,1
100031,2023-01-17 23:32:37.578789,West,Corporate,Office Supplies,Paper,11,293.34,0.0,4.26,2880.0488,527.5375,4.0,0
100417,2023-08-17 10:07:15.817908,East,Corporate,Furniture,Office Chair,2,114.34,0.3,1.33,160.08,7.94,3.0,0
100881,2024-04-27 14:07:51.835917,East,Consumer,Office Supplies,Pens,10,368.53,0.0,5.2,2880.0488,527.5375,1.0,0
100632,2023-12-13 04:38:03.541770,North,Home Office,Office Supplies,Paper,10,259.96,0.0,3.65,2599.6,527.5375,1.0,0
101561,2025-05-05 01:48:03.241620,East,Corporate,Office Supplies,Binders,9,181.69,0.1,1.78,1471.69,449.27,4.0,0
101918,2025-11-16 15:07:39.229614,East,Corporate,Technology,Monitor,4,132.56,0.15,4.27,450.7,30.63,5.0,0
100064,2023-02-05 01:22:50.485242,East,Consumer,Furniture,Bookcase,3,117.64,0.15,11.43,299.98,19.14,5.0,0
101621,2025-06-06 22:35:43.071535,South,Consumer,Office Supplies,Paper,2,193.15,0.15,11.2,328.36,77.71,4.0,0
101606,2025-05-29 17:23:48.114057,West,Consumer,Furniture,Filing Cabinet,8,309.47,0.1,8.92,2228.18,260.77,4.0,0
100077,2023-02-12 04:17:10.115057,East,Consumer,Office Supplies,Pens,10,349.51,0.0,14.89,2880.0488,527.5375,4.0,0
100491,2023-09-26 22:58:02.941470,East,Consumer,Technology,Laptop,11,393.65,0.0,8.1,2880.0488,340.51,1.0,0
101638,2025-06-16 06:05:13.356678,North,Home Office,Furniture,Office Chair,8,72.22,0.0,5.84,577.76,70.18,2.0,1
101537,2025-04-21 22:16:59.309654,East,Corporate,Office Supplies,Storage Box,11,371.02,0.0,7.31,2880.0488,527.5375,2.0,0
100532,2023-10-19 09:58:37.158579,South,Corporate,Office Supplies,Paper,11,119.82,0.1,4.22,922.61,273.12,1.0,0
100065,2023-02-05 14:31:38.149074,East,Home Office,Technology,Laptop,3,230.45,0.2,18.55,553.08,30.04,5.0,0
101776,2025-08-30 20:18:50.965482,East,Corporate,Technology,Phone,3,295.92,0.0,6.9,887.76,62.0,2.0,0
100296,2023-06-12 03:23:08.494247,West,Corporate,Office Supplies,Labels,4,307.56,0.0,6.62,1230.24,366.39,2.0,0
100591,2023-11-20 17:37:29.324662,South,Home Office,Office Supplies,Labels,11,85.86,0.0,10.79,944.46,270.83,5.0,0
100767,2024-02-25 03:25:18.159079,North,Corporate,Office Supplies,Labels,1,165.7,0.0,3.66,165.7,44.85,3.0,0
100724,2024-02-01 14:07:08.614307,North,Consumer,Furniture,Pens,8,257.9,0.1,5.11,1856.88,215.1,2.0,0
101425,2025-02-19 13:52:00.960480,South,Corporate,Office Supplies,Binders,5,219.48,0.1,10.47,987.66,281.2,3.0,0
100626,2023-12-09 21:45:17.558779,East,Corporate,Technology,Tablet,8,153.58,0.0,1.09,1228.64,93.95,3.0,0
101408,2025-02-10 06:22:30.675337,West,Corporate,Furniture,Bookcase,1,279.56,0.3,3.67,195.69,21.17,4.0,0
101947,2025-12-02 12:22:41.480740,West,Consumer,Office Supplies,Storage Box,1,227.83,0.1,6.46,227.83,54.66,4.0,0
101212,2024-10-25 21:38:48.564282,East,Corporate,Technology,Phone,8,97.73,0.15,4.24,664.56,49.77,2.0,0
101611,2025-06-01 11:07:46.433216,East,Consumer,Technology,Phone,8,357.94,0.1,14.16,2290.82,162.68,2.0,0
100251,2023-05-18 11:47:23.621810,West,Corporate,Furniture,Bookcase,11,68.74,0.15,14.76,642.72,48.59,3.0,0
101819,2025-09-23 09:37:00.510255,East,Home Office,Office Supplies,Binders,4,255.25,0.0,7.6,1021.0,300.53,1.0,0
101990,2025-12-26 01:40:51.025512,North,Home Office,Furniture,Office Chair,2,325.2,0.15,8.77,552.84,52.93,5.0,0
101903,2025-11-08 09:55:44.272136,North,Corporate,Technology,Tablet,7,107.87,0.0,0.4,755.09,56.98,2.0,1
100982,2024-06-21 21:56:05.882941,East,Consumer,Office Supplies,Labels,5,234.07,0.2,7.28,936.28,272.63,5.0,0
101772,2025-08-28 15:43:40.310155,East,Corporate,Furniture,Filing Cabinet,9,198.51,0.3,8.1,1250.61,139.06,1.0,1
100706,2024-01-22 17:28:50.665332,East,Home Office,Furniture,Bookcase,8,120.55,0.0,8.97,964.4,104.85,3.0,0
100487,2023-09-24 18:22:52.286143,North,Home Office,Furniture,Sofa,10,178.76,0.0,15.0,1787.6,208.79,2.0,0
100273,2023-05-30 13:00:52.226113,East,Home Office,Technology,Tablet,2,26.55,0.0,1.96,53.1,-1.64,1.0,1
101761,2025-08-22 15:06:56.008004,North,Consumer,Technology,Laptop,4,408.52,0.0,3.19,1634.08,120.67,2.0,0
101668,2025-07-02 16:29:03.271635,North,Consumer,Office Supplies,Binders,4,395.3,0.15,10.29,1344.02,392.69,1.0,0
100963,2024-06-11 12:09:00.270135,North,Corporate,Furniture,Desk,11,279.96,0.0,0.32,2880.0488,369.57,2.0,0
100877,2024-04-25 09:32:41.180590,South,Consumer,Office Supplies,Storage Box,3,141.97,0.0,4.88,425.91,118.67,5.0,0
101740,2025-08-11 03:02:15.067533,North,Consumer,Technology,Printer,10,129.67,0.3,9.12,907.69,61.58,3.0,0
101812,2025-09-19 13:35:26.863431,East,Corporate,Office Supplies,Binders,5,192.43,0.0,4.38,962.15,280.48,4.0,0
100411,2023-08-14 03:14:29.834917,East,Home Office,Furniture,Sofa,5,183.4,0.0,3.45,917.0,108.12,4.0,0
100667,2024-01-01 08:45:51.775887,West,Consumer,Office Supplies,Pens,8,43.5,0.3,8.97,243.6,64.27,1.0,0
101262,2024-11-22 06:58:31.755877,South,Consumer,Furniture,Sofa,7,179.1,0.1,1.76,1128.33,133.34,4.0,0
100149,2023-03-23 14:50:21.910955,North,Consumer,Office Supplies,Storage Box,9,97.05,0.15,4.0,742.43,214.27,3.0,0
100644,2023-12-19 18:23:35.507753,East,Consumer,Office Supplies,Labels,6,117.01,0.0,8.39,702.06,200.42,3.0,0
101604,2025-05-28 15:06:12.786393,North,Home Office,Office Supplies,Binders,10,149.42,0.0,6.62,1494.2,446.85,3.0,0
100218,2023-04-30 09:57:10.715357,West,Home Office,Technology,Tablet,5,188.0,0.0,1.3,940.0,69.47,3.0,0
100239,2023-05-11 22:01:51.655827,North,Corporate,Office Supplies,Paper,8,85.27,0.2,3.73,545.73,157.27,2.0,1
101216,2024-10-28 02:13:59.219609,South,Consumer,Office Supplies,Pens,5,160.02,0.0,3.13,800.1,241.0,3.0,0
100792,2024-03-09 20:05:09.754877,South,Corporate,Office Supplies,Pens,6,88.02,0.0,2.36,528.12,156.99,3.0,0
100191,2023-04-15 14:59:43.791895,North,Corporate,Technology,Monitor,3,226.58,0.0,11.75,679.74,50.89,2.0,0
100333,2023-07-02 09:48:32.056028,West,Consumer,Office Supplies,Labels,8,185.95,0.1,6.79,1338.84,395.71,4.0,0
101321,2024-12-24 14:37:23.921960,South,Consumer,Office Supplies,Binders,5,142.53,0.3,12.18,498.85,132.24,3.0,1
101324,2024-12-26 06:03:46.913456,South,Corporate,Furniture,Bookcase,10,214.32,0.0,3.69,2143.2,257.96,1.0,0
100962,2024-06-10 23:00:12.606303,North,Consumer,Office Supplies,Paper,3,121.21,0.1,6.75,327.27,94.04,1.0,0
101320,2024-12-24 01:28:36.258129,South,Consumer,Furniture,Desk,9,192.97,0.2,9.74,1389.38,155.54,2.0,1
101955,2025-12-06 21:33:02.791395,West,Corporate,Office Supplies,Paper,11,54.8,0.1,1.21,542.52,158.25,1.0,0
101651,2025-06-23 08:59:32.986493,North,Consumer,Office Supplies,Pens,3,323.06,0.3,6.08,678.43,189.65,5.0,0
101616,2025-06-04 04:51:44.752376,North,Consumer,Office Supplies,Labels,4,165.24,0.1,20.295,462.67,125.92,3.0,0
100582,2023-11-15 19:18:20.350175,North,Consumer,Technology,Tablet,3,198.74,0.2,1.66,476.98,31.75,4.0,0
101909,2025-11-11 16:48:30.255127,West,Home Office,Furniture,Sofa,10,175.56,0.0,18.45,1755.6,185.06,5.0,0
101692,2025-07-15 20:00:07.203601,North,Consumer,Office Supplies,Labels,2,13.95,0.3,1.08,19.53,5.64,3.0,1
100839,2024-04-04 13:58:29.954977,South,Consumer,Furniture,Sofa,2,75.64,0.0,12.52,151.28,0.51,3.0,0
100627,2023-12-10 10:54:05.222611,North,Consumer,Office Supplies,Paper,7,269.28,0.0,9.84,1884.96,527.5375,2.0,0
100323,2023-06-26 22:20:35.417708,South,Consumer,Furniture,Desk,5,139.26,0.0,6.65,696.3,76.59,3.0,0
101642,2025-06-18 10:40:24.012006,South,Home Office,Technology,Tablet,7,131.15,0.0,11.76,918.05,66.51,2.0,0
101160,2024-09-27 10:01:30.045022,North,Home Office,Technology,Monitor,2,157.02,0.0,0.27,314.04,21.39,1.0,0
100778,2024-03-02 04:02:02.461230,East,Consumer,Office Supplies,Binders,6,325.87,0.2,8.44,1564.18,463.67,1.0,1
101076,2024-08-12 09:42:46.283141,South,Consumer,Office Supplies,Paper,2,221.87,0.0,2.16,443.74,128.84,1.0,0
100939,2024-05-29 08:37:56.338169,North,Consumer,Furniture,Filing Cabinet,7,311.74,0.0,2.75,2182.18,253.67,2.0,0
100437,2023-08-28 09:03:09.094547,South,Corporate,Furniture,Office Chair,4,180.45,0.0,4.29,721.8,75.15,5.0,0
100119,2023-03-07 04:26:31.995997,East,Consumer,Office Supplies,Storage Box,5,87.11,0.2,2.07,348.44,112.31,4.0,0
101552,2025-04-30 03:28:54.267133,South,Consumer,Office Supplies,Storage Box,5,204.24,0.0,6.05,1021.2,296.26,5.0,0
101562,2025-05-05 14:56:50.905452,West,Home Office,Furniture,Office Chair,3,248.27,0.3,18.81,521.37,47.33,2.0,1
101026,2024-07-16 00:23:03.091545,West,Consumer,Office Supplies,Binders,8,325.58,0.2,20.295,2083.71,527.5375,3.0,1
101253,2024-11-17 08:39:22.781390,East,Consumer,Technology,Phone,11,321.73,0.0,5.8,2880.0488,276.9,3.0,0
101556,2025-05-02 08:04:04.922461,West,Consumer,Office Supplies,Binders,8,279.43,0.2,15.22,1788.35,517.63,5.0,1
100076,2023-02-11 15:08:22.451225,North,Home Office,Office Supplies,Labels,3,434.4875,0.2,0.42,1108.87,329.88,2.0,0
101053,2024-07-30 19:20:30.015007,North,Corporate,Furniture,Bookcase,9,429.78,0.15,8.42,2880.0488,384.72,1.0,0
100900,2024-05-07 23:54:57.448724,South,Consumer,Office Supplies,Paper,6,434.4875,0.3,19.13,1853.59,527.5375,4.0,0
100371,2023-07-23 05:22:43.281640,North,Consumer,Furniture,Sofa,5,186.14,0.0,5.85,930.7,108.5,2.0,0
101863,2025-10-17 12:03:57.718859,South,Consumer,Technology,Phone,7,296.59,0.15,3.19,1764.71,132.72,3.0,0
101441,2025-02-28 08:12:43.581790,North,Consumer,Technology,Monitor,3,73.41,0.3,4.35,154.16,11.08,1.0,0
101977,2025-12-18 22:46:31.395697,West,Consumer,Office Supplies,Paper,8,91.76,0.0,20.295,734.08,189.32,5.0,0
100941,2024-05-30 10:55:31.665832,West,Consumer,Furniture,Desk,2,207.26,0.1,1.21,373.07,42.13,5.0,0
100577,2023-11-13 01:34:22.031015,East,Home Office,Furniture,Bookcase,7,145.46,0.1,17.32,916.4,91.71,1.0,0
100819,2024-03-24 15:02:36.678339,North,Home Office,Office Supplies,Binders,3,92.95,0.0,6.41,278.85,69.32,1.0,0
101496,2025-03-30 11:16:25.092546,West,Corporate,Technology,Phone,1,302.83,0.0,3.36,302.83,13.04,1.0,0
101490,2025-03-27 04:23:39.109554,North,Corporate,Office Supplies,Binders,8,421.57,0.3,6.62,2360.79,527.5375,5.0,0
101732,2025-08-06 17:51:53.756878,East,Corporate,Office Supplies,Binders,4,49.35,0.1,20.295,177.66,31.2,4.0,1
101379,2025-01-25 09:07:28.424212,South,Home Office,Technology,Pens,5,75.62,0.0,8.21,378.1,20.11,4.0,0
100886,2024-04-30 07:51:50.155077,South,Consumer,Furniture,Filing Cabinet,9,159.25,0.15,3.04,1218.26,139.97,2.0,0
100968,2024-06-14 05:52:58.589294,East,Corporate,Furniture,Office Chair,5,212.68,0.15,16.8,903.89,92.89,1.0,0
101596,2025-05-24 05:55:51.475737,North,Home Office,Technology,Laptop,1,240.44,0.1,0.53,216.4,21.18,2.0,0
100785,2024-03-06 00:03:36.108054,South,Corporate,Technology,Monitor,3,175.89,0.0,4.18,527.67,40.56,3.0,0
101928,2025-11-22 02:35:35.867933,North,Consumer,Technology,Phone,6,111.09,0.0,18.93,666.54,25.69,5.0,0
101680,2025-07-09 06:14:35.237618,East,Corporate,Technology,Phone,11,65.94,0.3,6.38,507.74,37.5,5.0,0
101282,2024-12-03 05:54:25.032516,South,Consumer,Technology,Phone,8,434.4875,0.0,6.0,2880.0488,309.91,4.0,0
100301,2023-06-14 21:07:06.813406,North,Corporate,Technology,Pens,7,255.49,0.1,15.28,1609.59,108.85,5.0,0
100689,2024-01-13 09:59:20.380190,South,Corporate,Technology,Monitor,4,92.69,0.0,8.27,370.76,20.48,2.0,0
100812,2024-03-20 19:01:03.031515,West,Corporate,Office Supplies,Labels,1,99.89,0.2,10.85,79.91,-111.54,3.0,0
101061,2024-08-04 04:30:51.325662,East,Consumer,Furniture,Bookcase,2,160.56,0.15,8.53,272.95,26.82,4.0,0
100236,2023-05-10 06:35:28.664332,South,Consumer,Office Supplies,Pens,10,207.85,0.1,7.91,1870.65,527.5375,1.0,0
101115,2024-09-02 18:25:45.172586,North,Corporate,Technology,Laptop,4,219.67,0.2,6.14,702.94,54.6,2.0,0
101355,2025-01-12 05:36:24.492246,North,Consumer,Technology,Tablet,11,214.23,0.0,6.22,2356.53,181.86,2.0,0
100499,2023-10-01 08:08:24.252126,South,Consumer,Technology,Monitor,7,132.99,0.1,3.68,837.84,65.82,1.0,1
101656,2025-06-26 02:43:31.305652,North,Consumer,Technology,Phone,5,190.04,0.0,4.4,950.2,65.12,1.0,0
101079,2024-08-14 01:09:09.274637,South,Consumer,Technology,Phone,3,149.08,0.3,2.75,313.07,22.03,2.0,1
101326,2024-12-27 08:21:22.241120,South,Consumer,Office Supplies,Storage Box,8,434.4875,0.15,1.99,2880.0488,527.5375,3.0,0
100794,2024-03-10 22:22:45.082541,North,Home Office,Office Supplies,Pens,8,268.19,0.0,6.21,2145.52,527.5375,4.0,0
101924,2025-11-19 22:00:25.212606,North,Consumer,Office Supplies,Labels,4,217.5,0.0,13.84,870.0,251.2,1.0,0
101765,2025-08-24 19:42:06.663331,North,Corporate,Office Supplies,Binders,4,53.58,0.2,7.79,171.46,43.27,5.0,0
101932,2025-11-24 07:10:46.523261,East,Corporate,Office Supplies,Binders,8,67.82,0.1,8.15,488.3,142.5,2.0,0
100990,2024-06-26 07:06:27.193596,East,Corporate,Furniture,Office Chair,8,46.02,0.1,2.53,331.34,36.45,3.0,0
101371,2025-01-20 23:57:07.113556,West,Consumer,Technology,Monitor,10,193.55,0.0,11.76,1935.5,135.85,1.0,0
100934,2024-05-26 14:53:58.019009,East,Corporate,Office Supplies,Storage Box,1,340.21,0.0,6.01,340.21,99.59,5.0,0
100387,2023-07-31 23:43:25.902951,West,Consumer,Furniture,Desk,6,86.35,0.0,4.55,518.1,63.14,1.0,1
101469,2025-03-15 16:18:58.169084,North,Home Office,Furniture,Office Chair,10,168.57,0.0,12.3,1685.7,190.66,3.0,0
100390,2023-08-02 15:09:48.894447,East,Corporate,Furniture,Office Chair,4,244.5,0.0,6.82,978.0,119.06,3.0,0
100743,2024-02-11 23:54:14.227113,North,Corporate,Office Supplies,Paper,10,291.36,0.2,8.21,2330.88,527.5375,2.0,0
100352,2023-07-12 19:35:37.668834,East,Consumer,Office Supplies,Pens,4,135.57,0.2,8.46,433.82,119.24,1.0,0
101217,2024-10-28 15:22:46.883441,East,Consumer,Furniture,Office Chair,4,27.61,0.0,20.18,110.44,-3.35,4.0,0
100235,2023-05-09 17:26:41.000500,West,Home Office,Furniture,Office Chair,8,245.39,0.0,4.29,1963.12,231.27,2.0,0
101706,2025-07-23 12:03:14.497248,North,Consumer,Technology,Printer,11,406.03,0.15,2.93,2880.0488,298.9,5.0,0
100480,2023-09-20 22:21:18.639319,South,Corporate,Office Supplies,Storage Box,11,193.34,0.1,7.7,1914.07,527.5375,5.0,0
100567,2023-11-07 14:06:25.392696,North,Consumer,Furniture,Office Chair,2,158.03,0.15,11.73,268.65,28.56,2.0,0
101140,2024-09-16 11:05:36.768384,South,Consumer,Office Supplies,Binders,2,152.44,0.0,1.83,304.88,88.85,4.0,0
101681,2025-07-09 19:23:22.901450,West,Consumer,Office Supplies,Labels,10,170.55,0.1,9.68,1534.95,444.93,2.0,0
101864,2025-10-18 01:12:45.382691,East,Home Office,Office Supplies,Storage Box,9,322.51,0.3,10.23,2031.81,527.5375,3.0,1
101565,2025-05-07 06:23:13.896948,South,Home Office,Furniture,Sofa,6,120.12,0.0,20.295,720.72,50.78,1.0,0
100120,2023-03-07 17:35:19.659829,East,Consumer,Technology,Phone,5,284.77,0.0,6.87,1423.85,108.4,5.0,0
101982,2025-12-21 16:30:29.714857,West,Corporate,Technology,Laptop,9,86.36,0.3,16.39,544.07,28.91,2.0,0
101024,2024-07-14 22:05:27.763881,East,Consumer,Office Supplies,Labels,4,220.89,0.0,2.99,883.56,262.8,4.0,0
101086,2024-08-17 21:10:42.921460,East,Consumer,Technology,Phone,3,256.2,0.0,1.93,768.6,53.56,1.0,0
101272,2024-11-27 18:26:28.394197,South,Corporate,Technology,Printer,8,110.6,0.0,20.295,884.8,51.9,5.0,0
100926,2024-05-22 05:43:36.708354,North,Corporate,Furniture,Sofa,7,119.07,0.1,8.57,750.14,77.31,4.0,0
100515,2023-10-10 02:29:06.873436,North,Home Office,Office Supplies,Paper,10,51.66,0.1,4.46,464.94,125.88,4.0,0
100223,2023-05-03 03:41:09.034517,West,Consumer,Furniture,Bookcase,7,145.99,0.0,6.18,1021.93,122.4,3.0,0
101477,2025-03-20 01:29:19.479739,West,Home Office,Office Supplies,Labels,2,176.59,0.0,11.91,353.18,94.43,1.0,0
100613,2023-12-02 18:50:57.928964,West,Corporate,Office Supplies,Labels,1,349.66,0.0,4.72,349.66,100.67,4.0,0
100843,2024-04-06 18:33:40.610305,South,Consumer,Office Supplies,Pens,3,81.95,0.0,3.0,245.85,63.69,4.0,0
101245,2024-11-12 23:29:01.470735,North,Corporate,Office Supplies,Paper,2,239.05,0.15,6.62,406.38,117.31,3.0,0
100052,2023-01-29 11:37:18.519259,East,Consumer,Office Supplies,Labels,3,149.63,0.0,19.14,448.89,122.48,1.0,0
101843,2025-10-06 13:08:04.442221,West,Corporate,Office Supplies,Labels,5,212.83,0.15,2.83,904.53,279.01,4.0,0
100485,2023-09-23 16:05:16.958479,South,Consumer,Office Supplies,Paper,8,48.44,0.0,6.62,387.52,103.75,5.0,0
101933,2025-11-24 20:19:34.187093,West,Consumer,Furniture,Desk,6,103.58,0.15,8.87,528.26,54.33,5.0,0
100818,2024-03-24 01:53:49.014507,East,Consumer,Office Supplies,Paper,6,115.83,0.2,3.39,555.98,165.45,3.0,0
100155,2023-03-26 21:43:07.893946,East,Home Office,Furniture,Bookcase,11,273.47,0.2,8.08,2406.54,283.76,5.0,0
101366,2025-01-18 06:13:08.794397,North,Corporate,Office Supplies,Paper,6,144.84,0.2,5.76,695.23,195.98,3.0,0
100600,2023-11-25 15:56:38.299149,South,Consumer,Office Supplies,Storage Box,3,217.25,0.0,1.7,651.75,199.3,5.0,0
101602,2025-05-27 12:48:37.458729,East,Corporate,Technology,Monitor,8,281.44,0.1,1.95,2026.37,160.03,4.0,0
100248,2023-05-16 20:21:00.630315,South,Consumer,Furniture,Filing Cabinet,3,63.45,0.0,8.16,190.35,13.24,1.0,0
100761,2024-02-21 20:32:32.176088,North,Home Office,Office Supplies,Labels,4,40.4,0.2,19.0,129.28,24.47,2.0,1
101827,2025-09-27 18:47:21.820910,South,Consumer,Furniture,Sofa,10,315.98,0.0,7.39,2880.0488,367.82,1.0,0
101130,2024-09-10 23:37:40.130065,West,Consumer,Office Supplies,Storage Box,11,178.72,0.15,3.16,1671.03,493.75,5.0,0
100542,2023-10-24 21:26:33.796898,West,Consumer,Technology,Laptop,7,114.78,0.2,8.24,642.77,50.31,2.0,1
100793,2024-03-10 09:13:57.418709,North,Home Office,Technology,Phone,5,163.29,0.15,8.25,693.98,46.31,2.0,0
101141,2024-09-17 00:14:24.432216,East,Consumer,Office Supplies,Labels,8,120.59,0.0,7.44,964.72,277.71,5.0,0
101455,2025-03-08 00:15:50.875437,North,Corporate,Office Supplies,Binders,3,222.07,0.3,6.83,466.35,133.2,4.0,0
100628,2023-12-11 00:02:52.886443,East,Consumer,Furniture,Office Chair,4,210.76,0.1,3.68,758.74,83.64,2.0,1
100150,2023-03-24 03:59:09.574787,West,Corporate,Furniture,Office Chair,5,248.3,0.15,4.06,1055.27,126.29,3.0,0
101837,2025-10-03 06:15:18.459229,South,Consumer,Office Supplies,Binders,11,140.25,0.2,12.45,1234.2,363.37,3.0,0
100291,2023-06-09 09:39:10.175087,North,Corporate,Furniture,Sofa,8,102.86,0.0,1.65,822.88,102.73,3.0,0
100381,2023-07-28 16:50:39.919959,West,Consumer,Office Supplies,Storage Box,6,81.69,0.3,2.23,343.1,102.58,5.0,0
100686,2024-01-11 18:32:57.388694,South,Consumer,Office Supplies,Binders,3,285.4,0.0,6.13,856.2,245.21,4.0,0
101367,2025-01-18 19:21:56.458229,North,Corporate,Technology,Tablet,10,288.65,0.2,8.89,2309.2,172.45,4.0,0
101224,2024-11-01 11:24:20.530265,North,Consumer,Office Supplies,Pens,2,102.22,0.0,5.47,204.44,65.32,2.0,0
100897,2024-05-06 08:28:34.457228,North,Consumer,Office Supplies,Labels,6,148.94,0.15,20.295,759.59,198.77,2.0,0
